text,label
"@GaryLineker I wander how @piersmorgan is feeling during this hard times, thoughts are with the bellend. How is he going to get thru this 🥹",0
AND YOURE NEXT BITCH!!!!!!!! @CRISTIANO,0
@GaryLineker Think your mate just done this when he heard .... Crying like a bitch https://t.co/9a8VT870s4,0
@KMbappe @AchrafHakimi Two Africans,0
"This is not the flag of iran. It is the flag of Islamic republic, an oppressive government that has killed over 55 children and 400 adults while detaining 15,000 protestors in the last two months. #mahsaamini #opiran",0
The Islamic Republic of Iran is permanent✌🇮🇷,0
Your gang looks weak asf,0
"This is not the flag of Iran. It is the flag of the Islamic Republic, an oppressive government that has killed over 55 children and 400 adults while detaining 15,000 protestors in the last two months.
#MahsaAmini",0
"This is not the flag of Iran. It is the flag
of the Islamic Republic, an oppressive
government that has killed over 55 children
and 400 adults while detaining 15,000
protestors in the last two months.
#MahsaAmini",0
"This is not the flag of Iran. It is the flag of the Islamic Republic, an oppressive government that has killed over 55 children and 400 adults while detaining 15,000 protestors in the last two months.
#MahsaAmini",0
"This is not the flag of iran it is the flag of the islamic republic,an oppressive government that has killed over 55 children and 400 adults while detaining 15000 protestors in the last two months #mahsaamini",0
"This is not the flag of Iran.It is the flag of the Islamic Republic, an oppressive government that has killed over 55 children and 400 adults while detaining 15,000 protestors in the last two months. #MahsaAmini",0
"To the US players, you’re playing against Iran’s team. You’re playing against brutal, racist and child killer Islamic regime. This is your battle of light against darkness. Love from Iran!! 🔥#mahsaamini",0
"This is not the flag of Iran. It is the flag of the Islamic Republic, an oppressive government that has killed over 55 children and 400 adults while detaining 15,000 protestors in the last two months. #MahsaAmini",0
"Its not our flag, its the flag of killer. U don't know about their crimes???",0
"You changed your mother to a mistake, you resisted so much, you ignored the crimes of the regime, you saw the answer, you are the most hated coach in Iranian history, we hate you, shameless",0
"This is not the flag of Iran. It is the flag of the Islamic Republic, an oppressive government that has killed over 55 children and 400 adults while detaining 15,000 protestors in the last two months. #MahsaAmini",0
"This is not the flag of Iran. It is the flag of the Islamic Republic, an oppressive government that has killed over 55 children and 400 adults while detaining 15,000 protestors in the last two months.
#MahsaAmini",0
"This is not the flag of iran. It is the flag of the Islamic Republic, an oppressive government that has killed over 55 children and 400 adults while detaining 15,000 protestorsin the last two months. #MahsaAmini",0
"This is not the flag of Iran.it is the flag of Islamic  Republic , an oppressive goverment that has killed over 55children and 400 adults while detaining 15,000 protestors in the last two months. #MahsaAmini",0
"This is not the flag of Iran. It is the flag of the Islamic Republic, an oppressive government that has killed over 55 children and 400 adults while detaining 15,000 protestors in the last two months.
#MahsaAmini",0
"This is not the flag of iran. It is the flag of Islamic republic, an oppressive goverment that has killed over 55 children and 400 adults while detaining 15,000  protestors in the last two months. #MahsaAmini",0
"This is not the flag of Iran. It is the flag of the Islamic Republic, an oppressive government that has killed over 55 children and 400 adults while detaining 15,000 protestors in the last two months.
#MahsaAmini",0
"This is not the flag of Iran. It is the flag of the brutal islamic Republic, an oppressive government that has killed over 55 children and 400 adults while detaining 15000 protesters in the last two months. #mahsaamini",0
"This is not the flag of iran.it is the flag
of islamic republic, an oppressivegovernment that has killed more than of 60 childrens in last two months.woman life freedom",0
This is not the flag of Iran. This is the flag of islamic republic that has killed over 55 children 😢,0
"In the last two months, more than 50 children in Iran have been killed by the Islamic Republic. Yet, to the utter disbelief of the Iranian people and the global community, UNICEF has taken no action to support these children. People's call for support and action has fallen on deaf ears at this organization. So we ask you, the ambassadors and contributors to UNICEF, the reason for this indifference. UNICEF's inaction and silence contradict its slogan: ""For Every Child.""",0
"This is not the flag of Iran. It is the flag of the Islamic Republic, an oppressive government that has killed over 55 children and 400 adults while detaining 15,000 protestors in the last two months. #MahsaAmini",0
"This is not the flag of Iran. It is the
flag of the Islamic Republic, an oppressive
government that has killed over 55 children
and 400 adults while detaining 15,000
protestors in the last two months.
#MahsaAmini",0
"🚨🚨🚨🚨🚨🚨🚨🚨🚨This is not the flag of Iran. It is the flag of the brutal Islamic Republic, an oppressive government that has killed over 55 children and 400 adults while detaining 15000 protesters in the last two months. #mahsaamini",0
"This is not the flog of Iran. It is the flog of the Islamic Republic, an oppressive government that has killed over 55 children and 400 adults while retaining 15000 protestors in the last two months. #mahsaamini",0
"This is not the flag of Iran. It is the flag of the Islamic Republic, an oppressive government that has killed over 55 children and 400 adults while detaining 15,000 protestors in the last two months.
#mahsaamini",0
"This is not the flag of Iran. It is the flag of the Islamic Republic, an oppressive government that has killed over 55 children and 400 adults while detaining 15,000 protestors in the last two months. #mahsaamini🖤🖤",0
"This is not the flag of Iran.It id the flag of the Islamic Republic,an oppressive government that gas killed over 55 children and 400 adults while detaining 15.000 more protestors in the last two months. #mahsaaminiمهسا_امینی  #kian_pirfalak",0
"This is not the flag of Iran. It is the flag of the Islamic Republic, an oppressive government that has killed over 55 children and 400 adults while detaining 15,000 protestors in the last two months. #MahsaAmini",0
"This is not the flag of Iran. It is the flag of the Islamic Republic, an oppressive government that has killed over 55 children and 400 adults while detaining 15,000 protestors in the last two months.
#MahsaAmini #iranrevolution2022
#Womanlifefreedom 💚🤍❤️‍🩹",0
"This is not the flog of Iran. It is the flag the brutal Islamic Republic, an oppressive government that has killed over 55 children and 400 adults while detaining 15000 protesters in the last two months. #mahsaamini",0
"This is not the flag of Iran. It is the flag of the
Islamic Republic, an oppressive government that has
killed over 55 children and 400 adults while detaining
15,000 protestors in the last two months. #MahsaAmini",0
"This is not the flag of Iran. It is the flag of the Islamic Republic, an oppressive government that has killed over 55 children and 400 adults while detaining 15,000 protestors in the last two months.
#MahsaAmini",0
"This is not the flag of Iran. It is the flag of
the Islamic Republic, an oppressive government
that has killed over 55 children and 400 adults
while detaining 15,000 protestors in the last two
months. #MahsaAmini",0
"This is not the flag of Iran. It is the flag of
the Islamic Republic, an oppressive government
that has killed over 55 children and 400 adults
while detaining 15,000 protestors in the last two
months. #MahsaAmini",0
"This is not the flag of Iran. It is the flag of the Islamic Republic, an oppressive government that has killed over 55 children and over 400 adults while detaining 15000 protestors in the last two months. #MahsaAmini",0
"This is not the flag of iran ,it is the flag of Islamic Republic an oppressive goverment that has killed over 55 children and 409 adults while detaining 15,000 protestors in the last two month.#mahsaamini #iranrevolution",0
"This is not the flag of iran. It is the flag of Islamic republic, an oppressive goverment that has killed over 55 children and 400 adults while detaining 15,000  protestors in the last two months. #MahsaAmini",0
"This is not the flag of Iran. It is the flag of the Islamic Republic, an oppressive government that has killed over 55 children and 400 adults while detaining 15,000 protestors in the last two months. #MahsaAmini",0
"This is not the flag of iran.It is the flag of the Islamic Republic, an oppressive government that has killed over 55 children and 400 adults while detaining 15,000 protestors in the last two months.
#MahsaAmini",0
"This is not the flag of Iran. It is the flag of the Islamic Republic, an oppressive government that has killed over 55 children
and 400 adults while detaining 15,000 protestors in the last two months.
#MahsaAmini",0
"We are progressing and have united and patriotic people🇮🇷, just the opposite of you. the power of you and your country is falling👎and these ramblings of yours prove it.our people are eager to die for theire country , but your people are afraid of death.🇮🇷🇮🇷🇮🇷We are different 🇮🇷🇮🇷🇮🇷",0
